"","TreeLocationID","Column","Row","Latitude","Longitude","HillTop","Slope","Valley","ElevationFt","OrchardMixtureID"
"3614",3614,"CC",30,NA,NA,0,0,0,NA,1
"3615",3615,"CC",31,NA,NA,0,0,0,NA,1
"3616",3616,"CC",32,NA,NA,0,0,0,NA,1
"3617",3617,"CC",33,NA,NA,0,0,0,NA,1
"3618",3618,"CC",34,NA,NA,0,0,0,NA,1
"3619",3619,"CC",35,NA,NA,0,0,0,NA,1
"3620",3620,"CC",36,NA,NA,0,0,0,NA,1
"3621",3621,"CC",37,NA,NA,0,0,0,NA,1
"3622",3622,"CC",38,NA,NA,0,0,0,NA,1
"3623",3623,"CC",39,NA,NA,0,0,0,NA,1
"3624",3624,"CC",40,NA,NA,0,0,0,NA,1
"3625",3625,"CC",41,NA,NA,0,0,0,NA,1
"3626",3626,"CC",42,NA,NA,0,0,0,NA,1
"3627",3627,"CC",43,NA,NA,0,0,0,NA,1
"3628",3628,"CC",44,NA,NA,0,0,0,NA,1
"3629",3629,"CC",45,NA,NA,0,0,0,NA,1
"3630",3630,"CC",46,NA,NA,0,0,0,NA,1
"3631",3631,"CC",47,NA,NA,0,0,0,NA,1
"3632",3632,"CC",48,NA,NA,0,0,0,NA,1
"3633",3633,"CC",49,NA,NA,0,0,0,NA,1
"3634",3634,"CC",50,NA,NA,0,0,0,NA,1
"3635",3635,"CC",51,NA,NA,0,0,0,NA,1
"3636",3636,"CC",52,NA,NA,0,0,0,NA,1
"3637",3637,"CC",53,NA,NA,0,0,0,NA,1
"3638",3638,"CC",54,NA,NA,0,0,0,NA,1
"3639",3639,"CC",55,NA,NA,0,0,0,NA,1
"3640",3640,"CC",56,NA,NA,0,0,0,NA,1
"3641",3641,"CC",57,NA,NA,0,0,0,NA,1
"3642",3642,"CC",58,NA,NA,0,0,0,NA,1
"3643",3643,"CC",59,NA,NA,0,0,0,NA,1
"3644",3644,"CC",60,NA,NA,0,0,0,NA,1
"3645",3645,"CC",61,NA,NA,0,0,0,NA,1
"3646",3646,"CC",62,NA,NA,0,0,0,NA,1
"3647",3647,"CC",63,NA,NA,0,0,0,NA,1
"3648",3648,"CC",64,NA,NA,0,0,0,NA,1
"3649",3649,"CC",65,NA,NA,0,0,0,NA,1
"3650",3650,"CC",66,NA,NA,0,0,0,NA,1
"3651",3651,"CC",67,NA,NA,0,0,0,NA,1
"3652",3652,"CC",68,NA,NA,0,0,0,NA,1
"3653",3653,"CC",69,NA,NA,0,0,0,NA,1
"3654",3654,"CC",70,NA,NA,0,0,0,NA,1
"3655",3655,"CC",71,NA,NA,0,0,0,NA,1
"3656",3656,"CC",72,NA,NA,0,0,0,NA,1
"3657",3657,"CC",73,NA,NA,0,0,0,NA,1
"3658",3658,"CC",74,NA,NA,0,0,0,NA,1
"3659",3659,"CC",75,NA,NA,0,0,0,NA,1
"3660",3660,"CC",76,NA,NA,0,0,0,NA,1
"3661",3661,"CC",77,NA,NA,0,0,0,NA,1
"3662",3662,"CC",78,NA,NA,0,0,0,NA,1
"3663",3663,"CC",79,NA,NA,0,0,0,NA,1
"3664",3664,"CC",80,NA,NA,0,0,0,NA,1
"3665",3665,"CC",81,NA,NA,0,0,0,NA,1
"3666",3666,"CC",82,NA,NA,0,0,0,NA,1
"3667",3667,"CC",83,NA,NA,0,0,0,NA,1
"3668",3668,"CC",84,NA,NA,0,0,0,NA,1
"3669",3669,"CC",85,NA,NA,0,0,0,NA,1
"3670",3670,"CC",86,NA,NA,0,0,0,NA,1
"3671",3671,"CC",87,NA,NA,0,0,0,NA,1
"3672",3672,"CC",88,NA,NA,0,0,0,NA,1
"3673",3673,"CC",89,NA,NA,0,0,0,NA,1
"3674",3674,"CC",90,NA,NA,0,0,0,NA,1
"3675",3675,"CC",91,NA,NA,0,0,0,NA,1
"3676",3676,"CC",92,NA,NA,0,0,0,NA,1
"3677",3677,"CC",93,NA,NA,0,0,0,NA,1
"3678",3678,"CC",94,NA,NA,0,0,0,NA,1
"3679",3679,"CC",95,NA,NA,0,0,0,NA,1
"3680",3680,"CC",96,NA,NA,0,0,0,NA,1
"3681",3681,"CC",97,NA,NA,0,0,0,NA,1
"3682",3682,"CC",98,NA,NA,0,0,0,NA,1
"3683",3683,"CC",99,NA,NA,0,0,0,NA,1
"3684",3684,"CC",100,NA,NA,0,0,0,NA,1
"3685",3685,"CC",101,NA,NA,0,0,0,NA,1
"3686",3686,"CC",102,NA,NA,0,0,0,NA,1
"3687",3687,"CC",103,NA,NA,0,0,0,NA,1
"3688",3688,"CC",104,NA,NA,0,0,0,NA,1
"3689",3689,"CC",105,NA,NA,0,0,0,NA,1
"3690",3690,"CC",106,NA,NA,0,0,0,NA,1
"3691",3691,"CC",107,NA,NA,0,0,0,NA,1
"3692",3692,"CC",108,NA,NA,0,0,0,NA,1
"3693",3693,"CC",109,NA,NA,0,0,0,NA,1
"3694",3694,"CC",110,NA,NA,0,0,0,NA,1
"3695",3695,"CC",111,NA,NA,0,0,0,NA,1
"3696",3696,"CC",112,NA,NA,0,0,0,NA,1
"3697",3697,"CC",113,NA,NA,0,0,0,NA,1
"3698",3698,"CC",114,NA,NA,0,0,0,NA,1
"3699",3699,"CC",115,NA,NA,0,0,0,NA,1
"3700",3700,"CC",116,NA,NA,0,0,0,NA,1
"3701",3701,"CC",117,NA,NA,0,0,0,NA,1
"3702",3702,"CC",118,NA,NA,0,0,0,NA,1
"3703",3703,"CC",119,NA,NA,0,0,0,NA,1
"3704",3704,"CC",120,NA,NA,0,0,0,NA,1
"3705",3705,"CC",121,NA,NA,0,0,0,NA,1
"3706",3706,"CC",122,NA,NA,0,0,0,NA,1
"3707",3707,"CC",123,NA,NA,0,0,0,NA,1
"3708",3708,"CC",124,NA,NA,0,0,0,NA,1
"3709",3709,"CC",125,NA,NA,0,0,0,NA,1
"3710",3710,"CC",126,NA,NA,0,0,0,NA,1
"3711",3711,"CC",127,NA,NA,0,0,0,NA,1
"3712",3712,"CC",128,NA,NA,0,0,0,NA,1
"3713",3713,"DD",1,NA,NA,0,0,0,NA,1
"3714",3714,"DD",2,NA,NA,0,0,0,NA,1
"3715",3715,"DD",3,NA,NA,0,0,0,NA,1
"3716",3716,"DD",4,NA,NA,0,0,0,NA,1
"3717",3717,"DD",5,NA,NA,0,0,0,NA,1
"3718",3718,"DD",6,NA,NA,0,0,0,NA,1
"3719",3719,"DD",7,NA,NA,0,0,0,NA,1
"3720",3720,"DD",8,NA,NA,0,0,0,NA,1
"3721",3721,"DD",9,NA,NA,0,0,0,NA,1
"3722",3722,"DD",10,NA,NA,0,0,0,NA,1
"3723",3723,"DD",11,NA,NA,0,0,0,NA,1
"3724",3724,"DD",12,NA,NA,0,0,0,NA,1
"3725",3725,"DD",13,NA,NA,0,0,0,NA,1
"3726",3726,"DD",14,NA,NA,0,0,0,NA,1
"3727",3727,"DD",15,NA,NA,0,0,0,NA,1
"3728",3728,"DD",16,NA,NA,0,0,0,NA,1
"3729",3729,"DD",17,NA,NA,0,0,0,NA,1
"3730",3730,"DD",18,NA,NA,0,0,0,NA,1
"3731",3731,"DD",19,NA,NA,0,0,0,NA,1
"3732",3732,"DD",20,NA,NA,0,0,0,NA,1
"3733",3733,"DD",21,NA,NA,0,0,0,NA,1
"3734",3734,"DD",22,NA,NA,0,0,0,NA,1
"3735",3735,"DD",23,NA,NA,0,0,0,NA,1
"3736",3736,"DD",24,NA,NA,0,0,0,NA,1
"3737",3737,"DD",25,NA,NA,0,0,0,NA,1
"3738",3738,"DD",26,NA,NA,0,0,0,NA,1
"3739",3739,"DD",27,NA,NA,0,0,0,NA,1
"3740",3740,"DD",28,NA,NA,0,0,0,NA,1
"3741",3741,"DD",29,NA,NA,0,0,0,NA,1
"3742",3742,"DD",30,NA,NA,0,0,0,NA,1
"3743",3743,"DD",31,NA,NA,0,0,0,NA,1
"3744",3744,"DD",32,NA,NA,0,0,0,NA,1
"3745",3745,"DD",33,NA,NA,0,0,0,NA,1
"3746",3746,"DD",34,NA,NA,0,0,0,NA,1
"3747",3747,"DD",35,NA,NA,0,0,0,NA,1
"3748",3748,"DD",36,NA,NA,0,0,0,NA,1
"3749",3749,"DD",37,NA,NA,0,0,0,NA,1
"3750",3750,"DD",38,NA,NA,0,0,0,NA,1
"3751",3751,"DD",39,NA,NA,0,0,0,NA,1
"3752",3752,"DD",40,NA,NA,0,0,0,NA,1
"3753",3753,"DD",41,NA,NA,0,0,0,NA,1
"3754",3754,"DD",42,NA,NA,0,0,0,NA,1
"3755",3755,"DD",43,NA,NA,0,0,0,NA,1
"3756",3756,"DD",44,NA,NA,0,0,0,NA,1
"3757",3757,"DD",45,NA,NA,0,0,0,NA,1
"3758",3758,"DD",46,NA,NA,0,0,0,NA,1
"3759",3759,"DD",47,NA,NA,0,0,0,NA,1
"3760",3760,"DD",48,NA,NA,0,0,0,NA,1
"3761",3761,"DD",49,NA,NA,0,0,0,NA,1
"3762",3762,"DD",50,NA,NA,0,0,0,NA,1
"3763",3763,"DD",51,NA,NA,0,0,0,NA,1
"3764",3764,"DD",52,NA,NA,0,0,0,NA,1
"3765",3765,"DD",53,NA,NA,0,0,0,NA,1
"3766",3766,"DD",54,NA,NA,0,0,0,NA,1
"3767",3767,"DD",55,NA,NA,0,0,0,NA,1
"3768",3768,"DD",56,NA,NA,0,0,0,NA,1
"3769",3769,"DD",57,NA,NA,0,0,0,NA,1
"3770",3770,"DD",58,NA,NA,0,0,0,NA,1
"3771",3771,"DD",59,NA,NA,0,0,0,NA,1
"3772",3772,"DD",60,NA,NA,0,0,0,NA,1
"3773",3773,"DD",61,NA,NA,0,0,0,NA,1
"3774",3774,"DD",62,NA,NA,0,0,0,NA,1
"3775",3775,"DD",63,NA,NA,0,0,0,NA,1
"3776",3776,"DD",64,NA,NA,0,0,0,NA,1
"3777",3777,"DD",65,NA,NA,0,0,0,NA,1
"3778",3778,"DD",66,NA,NA,0,0,0,NA,1
"3779",3779,"DD",67,NA,NA,0,0,0,NA,1
"3780",3780,"DD",68,NA,NA,0,0,0,NA,1
"3781",3781,"DD",69,NA,NA,0,0,0,NA,1
"3782",3782,"DD",70,NA,NA,0,0,0,NA,1
"3783",3783,"DD",71,NA,NA,0,0,0,NA,1
"3784",3784,"DD",72,NA,NA,0,0,0,NA,1
"3785",3785,"DD",73,NA,NA,0,0,0,NA,1
"3786",3786,"DD",74,NA,NA,0,0,0,NA,1
"3787",3787,"DD",75,NA,NA,0,0,0,NA,1
"3788",3788,"DD",76,NA,NA,0,0,0,NA,1
"3789",3789,"DD",77,NA,NA,0,0,0,NA,1
"3790",3790,"DD",78,NA,NA,0,0,0,NA,1
"3791",3791,"DD",79,NA,NA,0,0,0,NA,1
"3792",3792,"DD",80,NA,NA,0,0,0,NA,1
"3793",3793,"DD",81,NA,NA,0,0,0,NA,1
"3794",3794,"DD",82,NA,NA,0,0,0,NA,1
"3795",3795,"DD",83,NA,NA,0,0,0,NA,1
"3796",3796,"DD",84,NA,NA,0,0,0,NA,1
"3797",3797,"DD",85,NA,NA,0,0,0,NA,1
"3798",3798,"DD",86,NA,NA,0,0,0,NA,1
"3799",3799,"DD",87,NA,NA,0,0,0,NA,1
"3800",3800,"DD",88,NA,NA,0,0,0,NA,1
"3801",3801,"DD",89,NA,NA,0,0,0,NA,1
"3802",3802,"DD",90,NA,NA,0,0,0,NA,1
"3803",3803,"DD",91,NA,NA,0,0,0,NA,1
"3804",3804,"DD",92,NA,NA,0,0,0,NA,1
"3805",3805,"DD",93,NA,NA,0,0,0,NA,1
"3806",3806,"DD",94,NA,NA,0,0,0,NA,1
"3807",3807,"DD",95,NA,NA,0,0,0,NA,1
"3808",3808,"DD",96,NA,NA,0,0,0,NA,1
"3809",3809,"DD",97,NA,NA,0,0,0,NA,1
"3810",3810,"DD",98,NA,NA,0,0,0,NA,1
"3811",3811,"DD",99,NA,NA,0,0,0,NA,1
"3812",3812,"DD",100,NA,NA,0,0,0,NA,1
"3813",3813,"DD",101,NA,NA,0,0,0,NA,1
"3814",3814,"DD",102,NA,NA,0,0,0,NA,1
"3815",3815,"DD",103,NA,NA,0,0,0,NA,1
"3816",3816,"DD",104,NA,NA,0,0,0,NA,1
"3817",3817,"DD",105,NA,NA,0,0,0,NA,1
"3818",3818,"DD",106,NA,NA,0,0,0,NA,1
"3819",3819,"DD",107,NA,NA,0,0,0,NA,1
"3820",3820,"DD",108,NA,NA,0,0,0,NA,1
"3821",3821,"DD",109,NA,NA,0,0,0,NA,1
"3822",3822,"DD",110,NA,NA,0,0,0,NA,1
"3823",3823,"DD",111,NA,NA,0,0,0,NA,1
"3824",3824,"DD",112,NA,NA,0,0,0,NA,1
"3825",3825,"DD",113,NA,NA,0,0,0,NA,1
"3826",3826,"DD",114,NA,NA,0,0,0,NA,1
"3827",3827,"DD",115,NA,NA,0,0,0,NA,1
"3828",3828,"DD",116,NA,NA,0,0,0,NA,1
"3829",3829,"DD",117,NA,NA,0,0,0,NA,1
"3830",3830,"DD",118,NA,NA,0,0,0,NA,1
"3831",3831,"DD",119,NA,NA,0,0,0,NA,1
"3832",3832,"DD",120,NA,NA,0,0,0,NA,1
"3833",3833,"DD",121,NA,NA,0,0,0,NA,1
"3834",3834,"DD",122,NA,NA,0,0,0,NA,1
"3835",3835,"DD",123,NA,NA,0,0,0,NA,1
"3836",3836,"DD",124,NA,NA,0,0,0,NA,1
"3837",3837,"DD",125,NA,NA,0,0,0,NA,1
"3838",3838,"DD",126,NA,NA,0,0,0,NA,1
"3839",3839,"DD",127,NA,NA,0,0,0,NA,1
"3840",3840,"DD",128,NA,NA,0,0,0,NA,1
"3841",3841,"EE",1,NA,NA,0,0,0,NA,2
"3842",3842,"EE",2,NA,NA,0,0,0,NA,2
"3843",3843,"EE",3,NA,NA,0,0,0,NA,2
"3844",3844,"EE",4,NA,NA,0,0,0,NA,2
"3845",3845,"EE",5,NA,NA,0,0,0,NA,2
"3846",3846,"EE",6,NA,NA,0,0,0,NA,2
"3847",3847,"EE",7,NA,NA,0,0,0,NA,2
"3848",3848,"EE",8,NA,NA,0,0,0,NA,2
"3849",3849,"EE",9,NA,NA,0,0,0,NA,2
"3850",3850,"EE",10,NA,NA,0,0,0,NA,2
"3851",3851,"EE",11,NA,NA,0,0,0,NA,2
"3852",3852,"EE",12,NA,NA,0,0,0,NA,2
"3853",3853,"EE",13,NA,NA,0,0,0,NA,2
"3854",3854,"EE",14,NA,NA,0,0,0,NA,2
"3855",3855,"EE",15,NA,NA,0,0,0,NA,2
"3856",3856,"EE",16,NA,NA,0,0,0,NA,2
"3857",3857,"EE",17,NA,NA,0,0,0,NA,2
"3858",3858,"EE",18,NA,NA,0,0,0,NA,2
"3859",3859,"EE",19,NA,NA,0,0,0,NA,2
"3860",3860,"EE",20,NA,NA,0,0,0,NA,2
"3861",3861,"EE",21,NA,NA,0,0,0,NA,2
"3862",3862,"EE",22,NA,NA,0,0,0,NA,2
"3863",3863,"EE",23,NA,NA,0,0,0,NA,2
"3864",3864,"EE",24,NA,NA,0,0,0,NA,2
"3865",3865,"EE",25,NA,NA,0,0,0,NA,2
"3866",3866,"EE",26,NA,NA,0,0,0,NA,2
"3867",3867,"EE",27,NA,NA,0,0,0,NA,2
"3868",3868,"EE",28,NA,NA,0,0,0,NA,2
"3869",3869,"EE",29,NA,NA,0,0,0,NA,2
"3870",3870,"EE",30,NA,NA,0,0,0,NA,2
"3871",3871,"EE",31,NA,NA,0,0,0,NA,2
"3872",3872,"EE",32,NA,NA,0,0,0,NA,2
"3873",3873,"EE",33,NA,NA,0,0,0,NA,2
"3874",3874,"EE",34,NA,NA,0,0,0,NA,2
"3875",3875,"EE",35,NA,NA,0,0,0,NA,2
"3876",3876,"EE",36,NA,NA,0,0,0,NA,2
"3877",3877,"EE",37,NA,NA,0,0,0,NA,2
"3878",3878,"EE",38,NA,NA,0,0,0,NA,2
"3879",3879,"EE",39,NA,NA,0,0,0,NA,2
"3880",3880,"EE",40,NA,NA,0,0,0,NA,2
"3881",3881,"EE",41,NA,NA,0,0,0,NA,2
"3882",3882,"EE",42,NA,NA,0,0,0,NA,2
"3883",3883,"EE",43,NA,NA,0,0,0,NA,2
"3884",3884,"EE",44,NA,NA,0,0,0,NA,2
"3885",3885,"EE",45,NA,NA,0,0,0,NA,2
"3886",3886,"EE",46,NA,NA,0,0,0,NA,2
"3887",3887,"EE",47,NA,NA,0,0,0,NA,2
"3888",3888,"EE",48,NA,NA,0,0,0,NA,2
"3889",3889,"EE",49,NA,NA,0,0,0,NA,2
"3890",3890,"EE",50,NA,NA,0,0,0,NA,2
"3891",3891,"EE",51,NA,NA,0,0,0,NA,2
"3892",3892,"EE",52,NA,NA,0,0,0,NA,2
"3893",3893,"EE",53,NA,NA,0,0,0,NA,2
"3894",3894,"EE",54,NA,NA,0,0,0,NA,2
"3895",3895,"EE",55,NA,NA,0,0,0,NA,2
"3896",3896,"EE",56,NA,NA,0,0,0,NA,2
"3897",3897,"EE",57,NA,NA,0,0,0,NA,2
"3898",3898,"EE",58,NA,NA,0,0,0,NA,2
"3899",3899,"EE",59,NA,NA,0,0,0,NA,2
"3900",3900,"EE",60,NA,NA,0,0,0,NA,2
"3901",3901,"EE",61,NA,NA,0,0,0,NA,2
"3902",3902,"EE",62,NA,NA,0,0,0,NA,2
"3903",3903,"EE",63,NA,NA,0,0,0,NA,2
"3904",3904,"EE",64,NA,NA,0,0,0,NA,2
"3905",3905,"EE",65,NA,NA,0,0,0,NA,2
"3906",3906,"EE",66,NA,NA,0,0,0,NA,2
"3907",3907,"EE",67,NA,NA,0,0,0,NA,2
"3908",3908,"EE",68,NA,NA,0,0,0,NA,2
"3909",3909,"EE",69,NA,NA,0,0,0,NA,2
"3910",3910,"EE",70,NA,NA,0,0,0,NA,2
"3911",3911,"EE",71,NA,NA,0,0,0,NA,2
"3912",3912,"EE",72,NA,NA,0,0,0,NA,2
"3913",3913,"EE",73,NA,NA,0,0,0,NA,2
"3914",3914,"EE",74,NA,NA,0,0,0,NA,2
"3915",3915,"EE",75,NA,NA,0,0,0,NA,2
"3916",3916,"EE",76,NA,NA,0,0,0,NA,2
"3917",3917,"EE",77,NA,NA,0,0,0,NA,2
"3918",3918,"EE",78,NA,NA,0,0,0,NA,2
"3919",3919,"EE",79,NA,NA,0,0,0,NA,2
"3920",3920,"EE",80,NA,NA,0,0,0,NA,2
"3921",3921,"EE",81,NA,NA,0,0,0,NA,2
"3922",3922,"EE",82,NA,NA,0,0,0,NA,2
"3923",3923,"EE",83,NA,NA,0,0,0,NA,2
"3924",3924,"EE",84,NA,NA,0,0,0,NA,2
"3925",3925,"EE",85,NA,NA,0,0,0,NA,2
"3926",3926,"EE",86,NA,NA,0,0,0,NA,2
"3927",3927,"EE",87,NA,NA,0,0,0,NA,2
"3928",3928,"EE",88,NA,NA,0,0,0,NA,2
"3929",3929,"EE",89,NA,NA,0,0,0,NA,2
"3930",3930,"EE",90,NA,NA,0,0,0,NA,2
"3931",3931,"EE",91,NA,NA,0,0,0,NA,2
"3932",3932,"EE",92,NA,NA,0,0,0,NA,2
"3933",3933,"EE",93,NA,NA,0,0,0,NA,2
"3934",3934,"EE",94,NA,NA,0,0,0,NA,2
"3935",3935,"EE",95,NA,NA,0,0,0,NA,2
"3936",3936,"EE",96,NA,NA,0,0,0,NA,2
"3937",3937,"EE",97,NA,NA,0,0,0,NA,2
"3938",3938,"EE",98,NA,NA,0,0,0,NA,2
"3939",3939,"EE",99,NA,NA,0,0,0,NA,2
"3940",3940,"EE",100,NA,NA,0,0,0,NA,2
"3941",3941,"EE",101,NA,NA,0,0,0,NA,2
"3942",3942,"EE",102,NA,NA,0,0,0,NA,2
"3943",3943,"EE",103,NA,NA,0,0,0,NA,2
"3944",3944,"EE",104,NA,NA,0,0,0,NA,2
"3945",3945,"EE",105,NA,NA,0,0,0,NA,2
"3946",3946,"EE",106,NA,NA,0,0,0,NA,2
"3947",3947,"EE",107,NA,NA,0,0,0,NA,2
"3948",3948,"EE",108,NA,NA,0,0,0,NA,2
"3949",3949,"EE",109,NA,NA,0,0,0,NA,2
"3950",3950,"EE",110,NA,NA,0,0,0,NA,2
"3951",3951,"EE",111,NA,NA,0,0,0,NA,2
"3952",3952,"EE",112,NA,NA,0,0,0,NA,2
"3953",3953,"EE",113,NA,NA,0,0,0,NA,2
"3954",3954,"EE",114,NA,NA,0,0,0,NA,2
"3955",3955,"EE",115,NA,NA,0,0,0,NA,2
"3956",3956,"EE",116,NA,NA,0,0,0,NA,2
"3957",3957,"EE",117,NA,NA,0,0,0,NA,2
"3958",3958,"EE",118,NA,NA,0,0,0,NA,2
"3959",3959,"EE",119,NA,NA,0,0,0,NA,2
"3960",3960,"EE",120,NA,NA,0,0,0,NA,2
"3961",3961,"EE",121,NA,NA,0,0,0,NA,2
"3962",3962,"EE",122,NA,NA,0,0,0,NA,2
"3963",3963,"EE",123,NA,NA,0,0,0,NA,2
"3964",3964,"EE",124,NA,NA,0,0,0,NA,2
"3965",3965,"EE",125,NA,NA,0,0,0,NA,2
"3966",3966,"EE",126,NA,NA,0,0,0,NA,2
"3967",3967,"EE",127,NA,NA,0,0,0,NA,2
"3968",3968,"EE",128,NA,NA,0,0,0,NA,2
"3969",3969,"FF",1,NA,NA,0,0,0,NA,2
"3970",3970,"FF",2,NA,NA,0,0,0,NA,2
"3971",3971,"FF",3,NA,NA,0,0,0,NA,2
"3972",3972,"FF",4,NA,NA,0,0,0,NA,2
"3973",3973,"FF",5,NA,NA,0,0,0,NA,2
"3974",3974,"FF",6,NA,NA,0,0,0,NA,2
"3975",3975,"FF",7,NA,NA,0,0,0,NA,2
"3976",3976,"FF",8,NA,NA,0,0,0,NA,2
"3977",3977,"FF",9,NA,NA,0,0,0,NA,2
"3978",3978,"FF",10,NA,NA,0,0,0,NA,2
"3979",3979,"FF",11,NA,NA,0,0,0,NA,2
"3980",3980,"FF",12,NA,NA,0,0,0,NA,2
"3981",3981,"FF",13,NA,NA,0,0,0,NA,2
"3982",3982,"FF",14,NA,NA,0,0,0,NA,2
"3983",3983,"FF",15,NA,NA,0,0,0,NA,2
"3984",3984,"FF",16,NA,NA,0,0,0,NA,2
"3985",3985,"FF",17,NA,NA,0,0,0,NA,2
"3986",3986,"FF",18,NA,NA,0,0,0,NA,2
"3987",3987,"FF",19,NA,NA,0,0,0,NA,2
"3988",3988,"FF",20,NA,NA,0,0,0,NA,2
"3989",3989,"FF",21,NA,NA,0,0,0,NA,2
"3990",3990,"FF",22,NA,NA,0,0,0,NA,2
"3991",3991,"FF",23,NA,NA,0,0,0,NA,2
"3992",3992,"FF",24,NA,NA,0,0,0,NA,2
"3993",3993,"FF",25,NA,NA,0,0,0,NA,2
"3994",3994,"FF",26,NA,NA,0,0,0,NA,2
"3995",3995,"FF",27,NA,NA,0,0,0,NA,2
"3996",3996,"FF",28,NA,NA,0,0,0,NA,2
"3997",3997,"FF",29,NA,NA,0,0,0,NA,2
"3998",3998,"FF",30,NA,NA,0,0,0,NA,2
"3999",3999,"FF",31,NA,NA,0,0,0,NA,2
"4000",4000,"FF",32,NA,NA,0,0,0,NA,2
"4001",4001,"FF",33,NA,NA,0,0,0,NA,2
"4002",4002,"FF",34,NA,NA,0,0,0,NA,2
"4003",4003,"FF",35,NA,NA,0,0,0,NA,2
"4004",4004,"FF",36,NA,NA,0,0,0,NA,2
"4005",4005,"FF",37,NA,NA,0,0,0,NA,2
"4006",4006,"FF",38,NA,NA,0,0,0,NA,2
"4007",4007,"FF",39,NA,NA,0,0,0,NA,2
"4008",4008,"FF",40,NA,NA,0,0,0,NA,2
"4009",4009,"FF",41,NA,NA,0,0,0,NA,2
"4010",4010,"FF",42,NA,NA,0,0,0,NA,2
"4011",4011,"FF",43,NA,NA,0,0,0,NA,2
"4012",4012,"FF",44,NA,NA,0,0,0,NA,2
"4013",4013,"FF",45,NA,NA,0,0,0,NA,2
"4014",4014,"FF",46,NA,NA,0,0,0,NA,2
"4015",4015,"FF",47,NA,NA,0,0,0,NA,2
"4016",4016,"FF",48,NA,NA,0,0,0,NA,2
"4017",4017,"FF",49,NA,NA,0,0,0,NA,2
"4018",4018,"FF",50,NA,NA,0,0,0,NA,2
"4019",4019,"FF",51,NA,NA,0,0,0,NA,2
"4020",4020,"FF",52,NA,NA,0,0,0,NA,2
"4021",4021,"FF",53,NA,NA,0,0,0,NA,2
"4022",4022,"FF",54,NA,NA,0,0,0,NA,2
"4023",4023,"FF",55,NA,NA,0,0,0,NA,2
"4024",4024,"FF",56,NA,NA,0,0,0,NA,2
"4025",4025,"FF",57,NA,NA,0,0,0,NA,2
"4026",4026,"FF",58,NA,NA,0,0,0,NA,2
"4027",4027,"FF",59,NA,NA,0,0,0,NA,2
"4028",4028,"FF",60,NA,NA,0,0,0,NA,2
"4029",4029,"FF",61,NA,NA,0,0,0,NA,2
"4030",4030,"FF",62,NA,NA,0,0,0,NA,2
"4031",4031,"FF",63,NA,NA,0,0,0,NA,2
"4032",4032,"FF",64,NA,NA,0,0,0,NA,2
"4033",4033,"FF",65,NA,NA,0,0,0,NA,2
"4034",4034,"FF",66,NA,NA,0,0,0,NA,2
"4035",4035,"FF",67,NA,NA,0,0,0,NA,2
"4036",4036,"FF",68,NA,NA,0,0,0,NA,2
"4037",4037,"FF",69,NA,NA,0,0,0,NA,2
"4038",4038,"FF",70,NA,NA,0,0,0,NA,2
"4039",4039,"FF",71,NA,NA,0,0,0,NA,2
"4040",4040,"FF",72,NA,NA,0,0,0,NA,2
"4041",4041,"FF",73,NA,NA,0,0,0,NA,2
"4042",4042,"FF",74,NA,NA,0,0,0,NA,2
"4043",4043,"FF",75,NA,NA,0,0,0,NA,2
"4044",4044,"FF",76,NA,NA,0,0,0,NA,2
"4045",4045,"FF",77,NA,NA,0,0,0,NA,2
"4046",4046,"FF",78,NA,NA,0,0,0,NA,2
"4047",4047,"FF",79,NA,NA,0,0,0,NA,2
"4048",4048,"FF",80,NA,NA,0,0,0,NA,2
"4049",4049,"FF",81,NA,NA,0,0,0,NA,2
"4050",4050,"FF",82,NA,NA,0,0,0,NA,2
"4051",4051,"FF",83,NA,NA,0,0,0,NA,2
"4052",4052,"FF",84,NA,NA,0,0,0,NA,2
"4053",4053,"FF",85,NA,NA,0,0,0,NA,2
"4054",4054,"FF",86,NA,NA,0,0,0,NA,2
"4055",4055,"FF",87,NA,NA,0,0,0,NA,2
"4056",4056,"FF",88,NA,NA,0,0,0,NA,2
"4057",4057,"FF",89,NA,NA,0,0,0,NA,2
"4058",4058,"FF",90,NA,NA,0,0,0,NA,2
"4059",4059,"FF",91,NA,NA,0,0,0,NA,2
"4060",4060,"FF",92,NA,NA,0,0,0,NA,2
"4061",4061,"FF",93,NA,NA,0,0,0,NA,2
"4062",4062,"FF",94,NA,NA,0,0,0,NA,2
"4063",4063,"FF",95,NA,NA,0,0,0,NA,2
"4064",4064,"FF",96,NA,NA,0,0,0,NA,2
"4065",4065,"FF",97,NA,NA,0,0,0,NA,2
"4066",4066,"FF",98,NA,NA,0,0,0,NA,2
"4067",4067,"FF",99,NA,NA,0,0,0,NA,2
"4068",4068,"FF",100,NA,NA,0,0,0,NA,2
"4069",4069,"FF",101,NA,NA,0,0,0,NA,2
"4070",4070,"FF",102,NA,NA,0,0,0,NA,2
"4071",4071,"FF",103,NA,NA,0,0,0,NA,2
"4072",4072,"FF",104,NA,NA,0,0,0,NA,2
"4073",4073,"FF",105,NA,NA,0,0,0,NA,2
"4074",4074,"FF",106,NA,NA,0,0,0,NA,2
"4075",4075,"FF",107,NA,NA,0,0,0,NA,2
"4076",4076,"FF",108,NA,NA,0,0,0,NA,2
"4077",4077,"FF",109,NA,NA,0,0,0,NA,2
